id,block,trialno_full,trialno_block,stim,choice,correct,response_time,feedback,money,run
subj_8,4,185,5,3,2,1,650.800000000047,11,20,1
subj_8,4,186,6,2,2,1,875.399999999907,1,20,1
subj_8,4,187,7,6,2,1,1415.30000000005,1,20,1
subj_8,4,188,8,4,2,0,733.300000000047,-11,0,1
subj_8,4,189,9,2,2,1,598.600000000093,1,0,1
subj_8,4,190,10,4,1,1,1593.20000000019,1,0,1
subj_8,4,191,11,4,1,1,783.800000000047,1,0,1
subj_8,4,192,12,1,1,1,667.100000000093,11,20,1
subj_8,4,193,13,1,1,1,667.100000000093,11,40,1
subj_8,4,194,14,6,2,1,2339,-11,20,1
subj_8,4,195,15,5,2,0,692.300000000047,11,40,1
subj_8,4,196,16,2,2,1,827.700000000186,-11,20,1
subj_8,4,197,17,5,2,0,752.899999999907,11,40,1
subj_8,4,198,18,4,2,0,1125.5,1,40,1
subj_8,4,199,19,1,1,1,745.5,11,60,1
subj_8,4,200,20,1,1,1,738.100000000093,-1,60,1
subj_8,4,201,21,3,2,1,589.399999999907,-1,60,1
subj_8,4,202,22,3,2,1,566.699999999953,11,80,1
subj_8,4,203,23,6,1,0,1168.69999999995,-11,60,1
subj_8,4,204,24,4,1,1,1572.60000000009,1,60,1
subj_8,4,205,25,6,2,1,1212.5,-11,40,1
subj_8,4,206,26,2,2,1,810.5,1,40,1
subj_8,4,207,27,6,1,0,1024.39999999991,1,40,1
subj_8,4,208,28,6,2,1,710.399999999907,1,40,1
subj_8,4,209,29,1,1,1,762.399999999907,11,60,1
subj_8,4,210,30,4,2,0,1094.29999999981,-11,40,1
subj_8,4,211,31,6,2,1,812.90000000014,1,40,1
subj_8,4,212,32,1,1,1,698.800000000047,11,60,1
subj_8,4,213,33,3,2,1,623.5,-1,60,1
subj_8,4,214,34,4,2,0,825.40000000014,-11,40,1
subj_8,4,215,35,2,2,1,879.40000000014,1,40,1
subj_8,4,216,36,4,2,0,714.699999999953,1,40,1
subj_8,4,217,37,3,2,1,630.699999999953,11,60,1
subj_8,4,218,38,3,2,1,566,11,80,1
subj_8,4,219,39,5,2,0,870,-1,80,1
subj_8,4,220,40,2,2,1,723.800000000047,1,80,1
subj_8,4,221,41,1,1,1,693.800000000047,11,100,1
subj_8,4,222,42,2,2,1,820.399999999907,1,100,1
subj_8,4,223,43,2,2,1,710.399999999907,1,100,1
subj_8,4,224,44,2,2,1,564.399999999907,1,100,1
subj_8,4,225,45,5,2,0,568.300000000047,11,120,1
subj_8,4,226,46,6,1,0,834.300000000047,-11,100,1
subj_8,4,227,47,3,2,1,577.5,11,120,1
subj_8,4,228,48,5,2,0,554.800000000047,11,140,1
subj_8,4,229,49,1,1,1,773.5,11,160,1
subj_8,4,230,50,3,2,1,601.40000000014,11,180,1
subj_8,4,231,51,4,2,0,884.100000000093,-11,160,1
subj_8,4,232,52,3,2,1,567.40000000014,-1,160,1
subj_8,4,233,53,5,2,0,567.300000000047,-1,160,1
subj_8,4,234,54,1,1,1,651.300000000047,11,180,1
subj_8,4,235,55,1,1,1,643.90000000014,11,200,1
subj_8,4,236,56,5,2,0,576.5,-1,200,1
subj_8,4,237,57,3,2,1,537.800000000047,11,220,1
subj_8,4,238,58,6,1,0,631.100000000093,1,220,1
subj_8,4,239,59,2,2,1,702.399999999907,1,220,1
subj_8,4,240,60,5,2,0,561,-1,220,1
subj_8,5,1,1,2,2,1,854,1,0,2
subj_8,5,2,2,3,2,1,610.699999999997,-1,0,2
subj_8,5,3,3,2,2,1,1098.7,1,0,2
subj_8,5,4,4,6,1,0,1033.3,-11,-20,2
subj_8,5,5,5,5,1,1,1136.59999999999,-1,-20,2
subj_8,5,6,6,3,2,1,763.899999999994,-1,-20,2
subj_8,5,7,7,3,2,1,595.800000000003,11,0,2
subj_8,5,8,8,3,2,1,642.400000000009,11,20,2
subj_8,5,9,9,1,1,1,641.700000000012,11,40,2
subj_8,5,10,10,4,1,1,911,-11,20,2
subj_8,5,11,11,6,1,0,875,-11,0,2
subj_8,5,12,12,1,1,1,678.899999999994,11,20,2
subj_8,5,13,13,4,2,0,1070.20000000001,-11,0,2
subj_8,5,14,14,5,1,1,1086.20000000001,-1,0,2
subj_8,5,15,15,1,1,1,633.399999999994,11,20,2
subj_8,5,16,16,2,2,1,914.700000000012,1,20,2
subj_8,5,17,17,3,2,1,870.700000000012,11,40,2
subj_8,5,18,18,4,2,0,742.600000000006,-11,20,2
subj_8,5,19,19,1,1,1,627.299999999988,-1,20,2
subj_8,5,20,20,5,1,1,768.600000000006,11,40,2
subj_8,5,21,21,4,1,1,1500.5,1,40,2
subj_8,5,22,22,5,2,0,807.200000000012,-1,40,2
subj_8,5,23,23,4,1,1,745.799999999988,1,40,2
subj_8,5,24,24,6,1,0,770.299999999988,-11,20,2
subj_8,5,25,25,6,1,0,676.299999999988,1,20,2
subj_8,5,26,26,5,1,1,943.600000000006,-1,20,2
subj_8,5,27,27,3,2,1,644.299999999988,-1,20,2
subj_8,5,28,28,1,1,1,624.899999999994,11,40,2
subj_8,5,29,29,6,1,0,706.899999999994,1,40,2
subj_8,5,30,30,2,2,1,911.5,1,40,2
subj_8,5,31,31,5,1,1,757.5,-1,40,2
subj_8,5,32,32,5,1,1,856.100000000006,11,60,2
subj_8,5,33,33,5,1,1,766.599999999977,11,80,2
subj_8,5,34,34,6,1,0,744.599999999977,-11,60,2
subj_8,5,35,35,3,2,1,635.199999999983,11,80,2
subj_8,5,36,36,6,1,0,680.5,1,80,2
subj_8,5,37,37,4,1,1,701.799999999988,1,80,2
subj_8,5,38,38,4,1,1,722.5,1,80,2
subj_8,5,39,39,6,1,0,584.399999999965,1,80,2
subj_8,5,40,40,3,2,1,601.700000000012,11,100,2
subj_8,5,41,41,3,2,1,588.299999999988,11,120,2
subj_8,5,42,42,1,1,1,629.600000000035,11,140,2
subj_8,5,43,43,1,1,1,532.900000000023,11,160,2
subj_8,5,44,44,2,2,1,606.200000000012,1,160,2
subj_8,5,45,45,1,1,1,680.799999999988,11,180,2
subj_8,5,46,46,5,1,1,664.100000000035,-1,180,2
subj_8,5,47,47,6,1,0,632.100000000035,-11,160,2
subj_8,5,48,48,5,1,1,741.400000000023,11,180,2
subj_8,5,49,49,4,1,1,672.700000000012,-11,160,2
subj_8,5,50,50,4,1,1,540.599999999977,-11,140,2
subj_8,5,51,51,2,2,1,885.899999999965,1,140,2
subj_8,5,52,52,2,2,1,563.199999999953,1,140,2
subj_8,5,53,53,2,2,1,559.199999999953,-11,120,2
subj_8,5,54,54,2,2,1,567.799999999988,1,120,2
subj_8,5,55,55,3,2,1,555.799999999988,11,140,2
subj_8,5,56,56,4,1,1,704.399999999965,1,140,2
subj_8,5,57,57,6,2,1,883,-11,120,2
subj_8,5,58,58,1,1,1,606.200000000012,11,140,2
subj_8,5,59,59,1,1,1,566.900000000023,11,160,2
subj_8,5,60,60,2,2,1,662.799999999988,1,160,2
subj_8,6,61,1,5,1,1,1270,-1,0,2
subj_8,6,62,2,2,2,1,605.900000000023,1,0,2
subj_8,6,63,3,6,1,0,1224.5,-11,-20,2
subj_8,6,64,4,6,1,0,926.5,1,-20,2
subj_8,6,65,5,1,1,1,721.800000000047,11,0,2
subj_8,6,66,6,6,1,0,895.800000000047,1,0,2
subj_8,6,67,7,4,1,1,1042.40000000002,1,0,2
subj_8,6,68,8,1,1,1,783.700000000012,11,20,2
subj_8,6,69,9,3,2,1,675,-1,20,2
subj_8,6,70,10,3,2,1,607,11,40,2
subj_8,6,71,11,5,1,1,1047.5,11,60,2
subj_8,6,72,12,5,1,1,676.099999999977,11,80,2
subj_8,6,73,13,6,1,0,1435.39999999997,-11,60,2
subj_8,6,74,14,5,1,1,652.700000000012,11,80,2
subj_8,6,75,15,3,2,1,677.399999999965,-1,80,2
subj_8,6,76,16,4,1,1,818.700000000012,-11,60,2
subj_8,6,77,17,5,1,1,668.599999999977,11,80,2
subj_8,6,78,18,4,1,1,844.599999999977,-11,60,2
subj_8,6,79,19,6,1,0,741.200000000012,-11,40,2
subj_8,6,80,20,4,1,1,662.5,1,40,2
subj_8,6,81,21,6,1,0,868.399999999965,1,40,2
subj_8,6,82,22,2,2,1,650.399999999907,1,40,2
subj_8,6,83,23,5,1,1,863,-1,40,2
subj_8,6,84,24,4,1,1,733,1,40,2
subj_8,6,85,25,1,1,1,762.29999999993,11,60,2
subj_8,6,86,26,2,2,1,702.29999999993,1,60,2
subj_8,6,87,27,6,1,0,832.899999999907,1,60,2
subj_8,6,88,28,6,1,0,776.099999999977,-11,40,2
subj_8,6,89,29,1,1,1,583.400000000023,-1,40,2
subj_8,6,90,30,2,2,1,630.699999999953,1,40,2
subj_8,6,91,31,3,2,1,710,11,60,2
subj_8,6,92,32,6,1,0,938,1,60,2
subj_8,6,93,33,3,2,1,575.29999999993,11,80,2
subj_8,6,94,34,1,1,1,895.29999999993,11,100,2
subj_8,6,95,35,5,1,1,755.800000000047,-1,100,2
subj_8,6,96,36,4,1,1,680.400000000023,-11,80,2
subj_8,6,97,37,4,1,1,797.699999999953,1,80,2
subj_8,6,98,38,4,1,1,552.400000000023,1,80,2
subj_8,6,99,39,2,2,1,637,-11,60,2
subj_8,6,100,40,3,2,1,682.300000000047,11,80,2
subj_8,6,101,41,3,2,1,567.599999999977,11,100,2
subj_8,6,102,42,5,1,1,665.599999999977,-1,100,2
subj_8,6,103,43,5,1,1,637.599999999977,11,120,2
subj_8,6,104,44,4,1,1,620.800000000047,1,120,2
subj_8,6,105,45,1,1,1,922.70000000007,11,140,2
subj_8,6,106,46,6,1,0,780.70000000007,-11,120,2
subj_8,6,107,47,2,2,1,686,1,120,2
subj_8,6,108,48,2,2,1,621.300000000047,1,120,2
subj_8,6,109,49,1,1,1,647.300000000047,11,140,2
subj_8,6,110,50,1,1,1,597.900000000023,11,160,2
subj_8,6,111,51,2,2,1,620.5,1,160,2
subj_8,6,112,52,1,1,1,658.5,11,180,2
subj_8,6,113,53,3,2,1,633,-1,180,2
subj_8,6,114,54,2,2,1,702.400000000023,1,180,2
subj_8,6,115,55,3,2,1,561,11,200,2
subj_8,6,116,56,1,1,1,633,11,220,2
subj_8,6,117,57,4,1,1,602.300000000047,1,220,2
subj_8,6,118,58,3,2,1,580.900000000023,11,240,2
subj_8,6,119,59,2,2,1,606.20000000007,1,240,2
subj_8,6,120,60,5,1,1,670.800000000047,-1,240,2
subj_8,7,121,1,3,2,1,591.899999999907,11,20,2
subj_8,7,122,2,6,2,1,1063.19999999995,-11,0,2
subj_8,7,123,3,6,2,1,871,-11,-20,2
subj_8,7,124,4,4,1,1,619,1,-20,2
subj_8,7,125,5,5,1,1,675,-1,-20,2
subj_8,7,126,6,4,1,1,570.900000000023,1,-20,2
subj_8,7,127,7,6,2,1,722.900000000023,1,-20,2
subj_8,7,128,8,3,2,1,620.900000000023,11,0,2
subj_8,7,129,9,3,2,1,668.900000000023,11,20,2
subj_8,7,130,10,3,2,1,596.79999999993,-1,20,2
subj_8,7,131,11,1,1,1,701.5,11,40,2
subj_8,7,132,12,4,1,1,660.099999999977,-11,20,2
subj_8,7,133,13,2,2,1,770,1,20,2
subj_8,7,134,14,3,2,1,619.900000000023,-1,20,2
subj_8,7,135,15,2,2,1,627.900000000023,1,20,2
subj_8,7,136,16,5,1,1,707.199999999953,-1,20,2
subj_8,7,137,17,3,2,1,589.900000000023,11,40,2
subj_8,7,138,18,1,1,1,615.199999999953,11,60,2
subj_8,7,139,19,1,1,1,597.099999999977,11,80,2
subj_8,7,140,20,1,1,1,573.800000000047,11,100,2
subj_8,7,141,21,1,1,1,505.599999999977,11,120,2
subj_8,7,142,22,6,2,1,828.300000000047,1,120,2
subj_8,7,143,23,6,2,1,761.599999999977,1,120,2
subj_8,7,144,24,5,1,1,665.5,-1,120,2
subj_8,7,145,25,2,2,1,649.5,1,120,2
subj_8,7,146,26,2,2,1,578.099999999977,1,120,2
subj_8,7,147,27,4,1,1,789.5,1,120,2
subj_8,7,148,28,6,2,1,656.800000000047,-11,100,2
subj_8,7,149,29,5,1,1,631.400000000023,11,120,2
subj_8,7,150,30,2,2,1,676.600000000093,1,120,2
subj_8,7,151,31,1,1,1,811.900000000023,-1,120,2
subj_8,7,152,32,3,2,1,625.900000000023,-1,120,2
subj_8,7,153,33,2,2,1,639.800000000047,1,120,2
subj_8,7,154,34,5,1,1,649.100000000093,11,140,2
subj_8,7,155,35,3,2,1,569.800000000047,11,160,2
subj_8,7,156,36,5,1,1,603.70000000007,11,180,2
subj_8,7,157,37,5,1,1,572.400000000023,-1,180,2
subj_8,7,158,38,6,2,1,744.199999999953,-11,160,2
subj_8,7,159,39,1,1,1,556.899999999907,11,180,2
subj_8,7,160,40,1,1,1,575.5,11,200,2
subj_8,7,161,41,2,2,1,579.5,-11,180,2
subj_8,7,162,42,1,1,1,834.79999999993,11,200,2
subj_8,7,163,43,3,2,1,528.099999999977,11,220,2
subj_8,7,164,44,4,2,0,1003.39999999991,-11,200,2
subj_8,7,165,45,1,1,1,602,11,220,2
subj_8,7,166,46,4,1,1,682.599999999977,1,220,2
subj_8,7,167,47,4,1,1,569.900000000023,-11,200,2
subj_8,7,168,48,5,1,1,789.79999999993,11,220,2
subj_8,7,169,49,4,1,1,901.099999999977,-11,200,2
subj_8,7,170,50,4,1,1,625.79999999993,1,200,2
subj_8,7,171,51,3,2,1,609.79999999993,11,220,2
subj_8,7,172,52,5,1,1,635.699999999953,11,240,2
subj_8,7,173,53,2,2,1,595,1,240,2
subj_8,7,174,54,5,1,1,753.699999999953,-1,240,2
subj_8,7,175,55,6,2,1,854.29999999993,1,240,2
subj_8,7,176,56,4,1,1,874.800000000047,1,240,2
subj_8,7,177,57,2,2,1,670.800000000047,1,240,2
subj_8,7,178,58,6,2,1,820.800000000047,1,240,2
subj_8,7,179,59,2,2,1,694.699999999953,1,240,2
subj_8,7,180,60,6,2,1,835.399999999907,-11,220,2
subj_8,8,181,1,4,2,0,2128.5,-11,-20,2
subj_8,8,182,2,3,2,1,589.799999999814,-1,-20,2
subj_8,8,183,3,4,1,1,669.09999999986,1,-20,2
subj_8,8,184,4,5,1,1,715,-1,-20,2
subj_8,8,185,5,2,2,1,689,1,-20,2
subj_8,8,186,6,6,2,1,724.299999999814,-11,-40,2
subj_8,8,187,7,4,1,1,576.299999999814,1,-40,2
subj_8,8,188,8,5,1,1,595.59999999986,11,-20,2
subj_8,8,189,9,1,1,1,572.100000000093,11,0,2
subj_8,8,190,10,4,1,1,616.100000000093,-11,-20,2
subj_8,8,191,11,3,2,1,608.100000000093,11,0,2
subj_8,8,192,12,6,2,1,920.699999999953,1,0,2
subj_8,8,193,13,3,2,1,578.699999999953,11,20,2
subj_8,8,194,14,2,2,1,674,-11,0,2
subj_8,8,195,15,3,2,1,680,-1,0,2
subj_8,8,196,16,3,2,1,719.300000000047,11,20,2
subj_8,8,197,17,1,1,1,633.09999999986,11,40,2
subj_8,8,198,18,5,1,1,608.399999999907,11,60,2
subj_8,8,199,19,1,1,1,491,11,80,2
subj_8,8,200,20,1,1,1,586.399999999907,11,100,2
subj_8,8,201,21,6,2,1,1041.69999999995,1,100,2
subj_8,8,202,22,4,1,1,729,-11,80,2
subj_8,8,203,23,2,2,1,684.300000000047,1,80,2
subj_8,8,204,24,1,1,1,643.59999999986,11,100,2
subj_8,8,205,25,3,2,1,554.100000000093,11,120,2
subj_8,8,206,26,4,1,1,906.800000000047,-11,100,2
subj_8,8,207,27,1,1,1,567.40000000014,11,120,2
subj_8,8,208,28,4,1,1,511.40000000014,1,120,2
subj_8,8,209,29,6,2,1,697.300000000047,-11,100,2
subj_8,8,210,30,5,1,1,631.90000000014,-1,100,2
subj_8,8,211,31,4,1,1,557.300000000047,1,100,2
subj_8,8,212,32,2,2,1,631.90000000014,1,100,2
subj_8,8,213,33,6,2,1,769.200000000186,-11,80,2
subj_8,8,214,34,2,2,1,585.100000000093,1,80,2
subj_8,8,215,35,6,2,1,772.399999999907,1,80,2
subj_8,8,216,36,1,1,1,620.300000000047,11,100,2
subj_8,8,217,37,6,2,1,594.300000000047,1,100,2
subj_8,8,218,38,1,1,1,589,11,120,2
subj_8,8,219,39,4,1,1,588.300000000047,1,120,2
subj_8,8,220,40,1,1,1,707.600000000093,11,140,2
subj_8,8,221,41,6,2,1,598.199999999953,-11,120,2
subj_8,8,222,42,6,2,1,708.800000000047,1,120,2
subj_8,8,223,43,2,2,1,611.399999999907,1,120,2
subj_8,8,224,44,5,1,1,609.299999999814,11,140,2
subj_8,8,225,45,3,2,1,639.299999999814,11,160,2
subj_8,8,226,46,3,2,1,526.59999999986,11,180,2
subj_8,8,227,47,3,2,1,555.899999999907,11,200,2
subj_8,8,228,48,2,2,1,566.5,1,200,2
subj_8,8,229,49,5,1,1,640.5,-1,200,2
subj_8,8,230,50,2,2,1,535.799999999814,1,200,2
subj_8,8,231,51,6,2,1,653,-11,180,2
subj_8,8,232,52,5,1,1,659.699999999953,-1,180,2
subj_8,8,233,53,2,2,1,539.600000000093,1,180,2
subj_8,8,234,54,2,2,1,536.90000000014,1,180,2
subj_8,8,235,55,5,1,1,598.199999999953,-1,180,2
subj_8,8,236,56,4,1,1,796.90000000014,1,180,2
subj_8,8,237,57,1,1,1,581.5,-1,180,2
subj_8,8,238,58,5,1,1,672.800000000047,11,200,2
subj_8,8,239,59,3,2,1,760.699999999953,-1,200,2
subj_8,8,240,60,5,1,1,642.699999999953,11,220,2
subj_9,1,1,1,4,2,0,982.300000000003,-11,-20,1
subj_9,1,2,2,1,2,0,1367.60000000001,11,0,1
subj_9,1,3,3,4,1,1,1721.60000000001,-11,-20,1
subj_9,1,4,4,3,2,1,683.5,11,0,1
subj_9,1,5,5,3,2,1,850.799999999988,-1,0,1
subj_9,1,6,6,6,2,1,937.299999999988,-11,-20,1
subj_9,1,7,7,1,1,1,660.600000000006,11,0,1
subj_9,1,8,8,6,1,0,1320.60000000001,-11,-20,1
subj_9,1,9,9,3,2,1,676.600000000006,11,0,1
subj_9,1,10,10,2,2,1,1807.89999999999,1,0,1
subj_9,1,11,11,6,2,1,1242.5,1,0,1
subj_9,1,12,12,3,2,1,817.799999999988,11,20,1
subj_9,1,13,13,4,1,1,1675.79999999999,1,20,1
subj_9,1,14,14,2,2,1,1607.69999999998,1,20,1
subj_9,1,15,15,4,1,1,1010.29999999999,-11,0,1
subj_9,1,16,16,4,2,0,840.299999999988,-11,-20,1
subj_9,1,17,17,5,1,1,1117.59999999998,11,0,1
subj_9,1,18,18,4,1,1,803.5,1,0,1
subj_9,1,19,19,6,2,1,1074,1,0,1
subj_9,1,20,20,2,2,1,1664.09999999998,1,0,1
subj_9,1,21,21,1,1,1,1744,11,20,1
subj_9,1,22,22,5,1,1,1192.60000000001,11,40,1
subj_9,1,23,23,2,2,1,791.200000000012,1,40,1
subj_9,1,24,24,3,2,1,730.600000000006,11,60,1
subj_9,1,25,25,3,2,1,613.800000000017,11,80,1
subj_9,1,26,26,3,2,1,611.799999999988,-1,80,1
subj_9,1,27,27,1,1,1,1627.79999999999,11,100,1
subj_9,1,28,28,6,1,0,1049,1,100,1
subj_9,1,29,29,4,1,1,823.599999999977,1,100,1
subj_9,1,30,30,2,2,1,839.599999999977,1,100,1
subj_9,1,31,31,1,1,1,1344.89999999997,11,120,1
subj_9,1,32,32,6,1,0,1099.5,1,120,1
subj_9,1,33,33,3,2,1,606.099999999977,-1,120,1
subj_9,1,34,34,5,1,1,614.799999999988,11,140,1
subj_9,1,35,35,6,1,0,912.699999999953,1,140,1
subj_9,1,36,36,6,1,0,1262.59999999998,1,140,1
subj_9,1,37,37,3,2,1,666.599999999977,11,160,1
subj_9,1,38,38,1,1,1,864.699999999953,11,180,1
subj_9,1,39,39,1,1,1,956.5,11,200,1
subj_9,1,40,40,2,2,1,727.200000000012,1,200,1
subj_9,1,41,41,2,2,1,1436.5,1,200,1
subj_9,1,42,42,1,1,1,969.799999999988,11,220,1
subj_9,1,43,43,5,1,1,693.700000000012,-1,220,1
subj_9,1,44,44,5,2,0,602.400000000023,11,240,1
subj_9,1,45,45,1,1,1,764.900000000023,11,260,1
subj_9,1,46,46,1,1,1,688.900000000023,11,280,1
subj_9,1,47,47,6,1,0,656.200000000012,-11,260,1
subj_9,1,48,48,4,1,1,736.800000000047,-11,240,1
subj_9,1,49,49,2,2,1,746.100000000035,-11,220,1
subj_9,1,50,50,4,2,0,996.700000000012,-11,200,1
subj_9,1,51,51,5,1,1,767.400000000023,-1,200,1
subj_9,1,52,52,3,2,1,755.300000000047,11,220,1
subj_9,1,53,53,5,2,0,732,11,240,1
subj_9,1,54,54,2,2,1,1191.20000000001,1,240,1
subj_9,1,55,55,5,1,1,1014.5,11,260,1
subj_9,1,56,56,5,1,1,862.399999999965,11,280,1
subj_9,1,57,57,2,2,1,812.399999999965,1,280,1
subj_9,1,58,58,6,1,0,826.399999999965,-11,260,1
subj_9,1,59,59,4,1,1,967.700000000012,1,260,1
subj_9,1,60,60,5,2,0,1339.59999999998,11,280,1
subj_9,2,61,1,6,2,1,938.700000000012,1,0,1
subj_9,2,62,2,2,2,1,1254,1,0,1
subj_9,2,63,3,2,2,1,780.700000000012,1,0,1
subj_9,2,64,4,5,1,1,1396,-1,0,1
subj_9,2,65,5,4,1,1,1068.60000000003,-11,-20,1
subj_9,2,66,6,3,2,1,584.600000000035,11,0,1
subj_9,2,67,7,4,2,0,563.900000000023,1,0,1
subj_9,2,68,8,6,2,1,715.699999999953,1,0,1
subj_9,2,69,9,6,2,1,513.699999999953,1,0,1
subj_9,2,70,10,2,2,1,821.699999999953,1,0,1
subj_9,2,71,11,2,2,1,539.599999999977,1,0,1
subj_9,2,72,12,2,2,1,436.900000000023,1,0,1
subj_9,2,73,13,5,2,0,922.29999999993,-1,0,1
subj_9,2,74,14,2,2,1,1076.19999999995,1,0,1
subj_9,2,75,15,6,2,1,943.400000000023,1,0,1
subj_9,2,76,16,5,2,0,892,11,20,1
subj_9,2,77,17,5,2,0,617.300000000047,-1,20,1
subj_9,2,78,18,1,1,1,1251.30000000005,-1,20,1
subj_9,2,79,19,3,2,1,498,11,40,1
subj_9,2,80,20,5,2,0,612.599999999977,-1,40,1
subj_9,2,81,21,2,2,1,780.599999999977,1,40,1
subj_9,2,82,22,3,2,1,671.900000000023,11,60,1
subj_9,2,83,23,6,2,1,967.800000000047,-11,40,1
subj_9,2,84,24,1,1,1,839.70000000007,11,60,1
subj_9,2,85,25,3,2,1,529,-1,60,1
subj_9,2,86,26,1,1,1,644.300000000047,11,80,1
subj_9,2,87,27,6,1,0,1060.90000000002,1,80,1
subj_9,2,88,28,6,1,0,698.900000000023,1,80,1
subj_9,2,89,29,2,1,0,1441.5,-11,60,1
subj_9,2,90,30,3,2,1,566.800000000047,-1,60,1
subj_9,2,91,31,4,1,1,1600.80000000005,1,60,1
subj_9,2,92,32,4,1,1,751.300000000047,1,60,1
subj_9,2,93,33,3,2,1,532,11,80,1
subj_9,2,94,34,3,2,1,557.300000000047,11,100,1
subj_9,2,95,35,4,1,1,1439.90000000002,1,100,1
subj_9,2,96,36,1,2,0,1673.20000000007,-1,100,1
subj_9,2,97,37,6,1,0,721.20000000007,-11,80,1
subj_9,2,98,38,5,2,0,1483.10000000009,-1,80,1
subj_9,2,99,39,6,1,0,614.400000000023,1,80,1
subj_9,2,100,40,1,1,1,1494.40000000002,11,100,1
subj_9,2,101,41,1,1,1,604.899999999907,11,120,1
subj_9,2,102,42,1,1,1,589.599999999977,11,140,1
subj_9,2,103,43,1,1,1,686.899999999907,11,160,1
subj_9,2,104,44,5,2,0,1986.19999999995,11,180,1
subj_9,2,105,45,4,2,0,1877.5,-11,160,1
subj_9,2,106,46,1,9,9,9999,9,160,1
subj_9,2,107,47,6,2,1,1661.39999999991,-11,140,1
subj_9,2,108,48,3,2,1,677.29999999993,11,160,1
subj_9,2,109,49,5,2,0,1080.59999999998,-1,160,1
subj_9,2,110,50,4,1,1,867.79999999993,1,160,1
subj_9,2,111,51,3,2,1,635.79999999993,11,180,1
subj_9,2,112,52,4,1,1,1213.09999999998,-11,160,1
subj_9,2,113,53,1,1,1,715.099999999977,11,180,1
subj_9,2,114,54,4,1,1,735.099999999977,1,180,1
subj_9,2,115,55,2,1,0,1996.30000000005,1,180,1
subj_9,2,116,56,5,2,0,2326.90000000002,11,200,1
subj_9,2,117,57,3,2,1,666.199999999953,-1,200,1
subj_9,2,118,58,5,1,1,592.099999999977,-1,200,1
subj_9,2,119,59,4,1,1,833.5,1,200,1
subj_9,2,120,60,2,1,0,1242.80000000005,-11,180,1
subj_9,3,121,1,2,2,1,1751.20000000007,1,0,1
subj_9,3,122,2,3,2,1,743.900000000023,11,20,1
subj_9,3,123,3,6,1,0,706.5,-11,0,1
subj_9,3,124,4,1,2,0,561.099999999977,-1,0,1
subj_9,3,125,5,3,2,1,569.099999999977,11,20,1
subj_9,3,126,6,1,1,1,1387.09999999998,11,40,1
subj_9,3,127,7,6,1,0,866.300000000047,1,40,1
subj_9,3,128,8,1,1,1,626.300000000047,11,60,1
subj_9,3,129,9,1,1,1,583.5,11,80,1
subj_9,3,130,10,4,1,1,1122.80000000005,-11,60,1
subj_9,3,131,11,2,2,1,1774.80000000005,1,60,1
subj_9,3,132,12,2,2,1,582.800000000047,1,60,1
subj_9,3,133,13,6,1,0,854.100000000093,1,60,1
subj_9,3,134,14,1,1,1,716.70000000007,11,80,1
subj_9,3,135,15,5,2,0,800.70000000007,-1,80,1
subj_9,3,136,16,4,1,1,777.300000000047,1,80,1
subj_9,3,137,17,4,1,1,704.5,1,80,1
subj_9,3,138,18,3,2,1,763.099999999977,11,100,1
subj_9,3,139,19,6,1,0,1083.09999999998,-11,80,1
subj_9,3,140,20,5,2,0,630.399999999907,11,100,1
subj_9,3,141,21,4,2,0,1005.69999999995,-11,80,1
subj_9,3,142,22,5,2,0,1088.29999999993,-1,80,1
subj_9,3,143,23,5,1,1,551.599999999977,11,100,1
subj_9,3,144,24,3,2,1,656.29999999993,11,120,1
subj_9,3,145,25,4,1,1,1534.79999999993,-11,100,1
subj_9,3,146,26,6,1,0,898.099999999977,1,100,1
subj_9,3,147,27,4,2,0,544.699999999953,-11,80,1
subj_9,3,148,28,6,1,0,593.400000000023,-11,60,1
subj_9,3,149,29,2,2,1,620,1,60,1
subj_9,3,150,30,5,2,0,1340,-1,60,1
subj_9,3,151,31,5,1,1,489.29999999993,-1,60,1
subj_9,3,152,32,3,2,1,606.599999999977,11,80,1
subj_9,3,153,33,3,2,1,815.099999999977,11,100,1
subj_9,3,154,34,3,2,1,631.099999999977,-1,100,1
subj_9,3,155,35,2,2,1,732.400000000023,1,100,1
subj_9,3,156,36,1,1,1,601.699999999953,11,120,1
subj_9,3,157,37,3,1,0,660.300000000047,11,140,1
subj_9,3,158,38,4,1,1,564.300000000047,-11,120,1
subj_9,3,159,39,2,2,1,1360.30000000005,-11,100,1
subj_9,3,160,40,6,1,0,628.199999999953,-11,80,1
subj_9,3,161,41,4,2,0,893.5,-11,60,1
subj_9,3,162,42,5,1,1,1208.09999999998,11,80,1
subj_9,3,163,43,1,1,1,1016.70000000007,-1,80,1
subj_9,3,164,44,3,2,1,562.699999999953,-1,80,1
subj_9,3,165,45,6,1,0,1654.69999999995,-11,60,1
subj_9,3,166,46,1,2,0,2245.29999999981,-1,60,1
subj_9,3,167,47,5,1,1,835.899999999907,-1,60,1
subj_9,3,168,48,5,1,1,1657.19999999995,-1,60,1
subj_9,3,169,49,3,2,1,633.899999999907,11,80,1
subj_9,3,170,50,5,2,0,751.09999999986,11,100,1
subj_9,3,171,51,6,2,1,627.699999999953,-11,80,1
subj_9,3,172,52,4,2,0,1117,-11,60,1
subj_9,3,173,53,1,1,1,609,11,80,1
